东方明珠,东方明珠拥有目前国内渠道最齐全的融合媒体平台，主要提供包括IPTV、互联网电视(OTT)、有线数字付费电视(含DVB+OTT)、手机移动电视在内的新媒体业务,3324,国内新闻,c,2
东方明珠,用户体系上，将完善生态型企业的管理体制与数据驱动的经营机制，优化东方明珠会员体系,3324,国内新闻,c,2
东方明珠,东方明珠“娱乐+”生态目前已累计覆盖亿级用户(其中BesTV融合渠道平台涵盖3200万IPTV业务有效用户、1980万户OTT业务用户、5200万有线数字电视付费频道用户及超过1000万的移动终端月活跃用户;东方购物注册用户突破1000万;东方明珠电视塔全年接待宾客530万人次;奔驰文化中心观演人数约92万人次;宾馆酒店业务接待中外宾客超过24.8万人次),3324,国内新闻,c,1
东方明珠,内容、渠道、服务、用户，标志着东方明珠具备了共生共赢的“娱乐+”生态运营能力和条件,3324,国内新闻,c,2
东方明珠,东方明珠是上海广播电视台、上海文化广播影视集团有限公司(SMG)旗下统一的产业平台和资本平台,3324,国内新闻,c,2
东方明珠,上海广播电视台台长、SMG总裁、东方明珠董事长王建军明确表示，作为母公司，SMG将积极支持东方明珠建设基于内容和应用为一体的新媒体平台——BesTV、助推东方明珠提升内容原创能级，打造内容IP体系，为“娱乐+”生态提供强大支撑,3324,国内新闻,c,2
东方明珠,活动当日，东方明珠旗下百视通、五岸传播、文广互动也分别举办了视听产业融合新媒体论坛、视频内容产品合作发布会及大型纪录片《城市之岛》开机仪式等，吸引了业界各领军企业和投资者前往交流,3324,国内新闻,c,2
东方明珠,东方明珠举行年度盛典 传媒娱乐产业集团全面升级,3324,国内新闻,t,2
东方明珠,蜂巢聚变 赋能无限 东方明珠举行年度盛典 2017年06月13日 12:30:2,3325,国内论坛,t,2
东方明珠,　　DBI资讯17-6-13：深圳联交所与浪潮签署战略合作协议、东方明珠与微软签订战略合作协议　　点击 关注我哟  　　DBI，IT圈里人的随身顾问 　　1【浪潮】 深圳联交所与浪潮签署战略合作协议 　　深圳联合产权交易所与浪潮正式签署战略合作协议,3326,国内微信,c,1
东方明珠,　　2　　【微软】 东方明珠与微软签订战略合作协议　　1、东方明珠与微软、微软亚太科技签订战略合作协议,3326,国内微信,c,2
东方明珠,　　2、合作内容：　　一是东方明珠的智能终端产品采用微软最新的人工智能技术和基于微软技术的Azure智能云平台，结合东方明珠独有的泛娱乐产业资源，打造全新互动体验的智能家庭互娱平台及终端,3326,国内微信,c,2
东方明珠,　　二是东方明珠以现有的媒体云平台为基础与微软混合云技术合作，在“混合架构”数据中心、CDN网络、内容生产与存储、数据挖掘、智能感知服务四部分采用微软先进的云计算技术、产品、服务及解决 方案,3326,国内微信,c,2
东方明珠,　　三是东方明珠用户中心用户运营二期建设采用Azure大数据平台和人工智能技术，打造东方明珠用户全生命周期和统一用户管理平台,3326,国内微信,c,2
东方明珠,　　四是东方明珠基于自建的NGB-W网络为各地政府提供智慧城市服务，采用Azure物联网平台及技术打造东方明珠物联网服务产业链,3326,国内微信,c,2
东方明珠,　　五是东方明珠将采用微软企业级产品继续全面推进全集团信息化建设，增强集团管控能力，提高员工生产力,3326,国内微信,c,2
东方明珠,DBI资讯17-6-13：深圳联交所与浪潮签署战略合作协议、东方明珠与微软签订战略合作协议,3326,国内微信,t,2
东方明珠,东方明珠拥有国内最大的多渠道视频集成与分发平台，几乎涵盖所有热门影视资源和NBA、英超等顶级体育赛事IP。,3327,国内论坛,t,2
东方明珠,蜂巢聚变 赋能无限 东方明珠举行年度盛典 2017年06月13日 12:30:2,3328,国内论坛,t,2
东方明珠,　　在昨晚举行的东方明珠年度盛典上，东方明珠品牌形象全新亮相，今天小编赶紧为大家回顾一下昨晚盛况，看看“东方明珠”四个字究竟包含了哪些多元内容和丰富价值,3329,国内微信,c,2
东方明珠,　　6月12日，东方明珠新媒体股份有限公司于上海国际会议中心举行第二届年度盛典——“东方明珠之夜”,3329,国内微信,c,2
东方明珠,现场，东方明珠发布了全新的品牌LOGO，并进一步展示了其“娱乐+”战略布局和最新成果,3329,国内微信,c,2
东方明珠, 　　上海广播电视台、SMG党委书记滕俊杰，上海广播电视台台长、SMG总裁、东方明珠董事长王建军，东方明珠董事、总裁张炜出席了盛典,3329,国内微信,c,2
东方明珠,"<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/uq2vAtuic6oUiao2P14uqHFiadHqLdb2YY9SWnmq51B5oWSTRoLkUExVbztqphmiaV4QrbiaZ1hDDbLThVcSHTiaeQzw/0?wx_fmt=jpeg"" >　　东方明珠是上海广播电视台、上海文化广播影视集团有限公司（SMG）旗下统一的产业平台和资本平台",3329,国内微信,c,2
东方明珠,王建军明确表示，作为母公司，SMG将积极支持东方明珠建设基于内容和应用为一体的新媒体平台——BesTV、助推东方明珠提升内容原创能级，打造内容IP体系，为“娱乐+”生态提供强大支撑,3329,国内微信,c,2
东方明珠,"Uiao2P14uqHFiadHqLdb2YY9W6LXFOeD9TYwttciaNBsZpyWrSVf35FK58iaFbkM9icBoKSxW3RTbhmVg/0?wx_fmt=jpeg"" >　　东方明珠自去年开始在上海电视节期间举办“东方明珠之夜”活动，致力于打造成国际文化产业的合作盛会",3329,国内微信,c,2
东方明珠,本届“东方明珠之夜”发布了公司的全新LOGO,3329,国内微信,c,2
东方明珠,这意味着公司内部的统一理念，也象征着东方明珠完善的文化产业布局，在“娱乐+”战略指引下无限延展的态势,3329,国内微信,c,2
东方明珠,"bmUkdnyTxiaUWGGOmrzPAbUwyS4tX6XWqibLUQ/0?wx_fmt=jpeg"" >　　联合微软、腾讯战略签约 推动内容生态圈进入智能时代　　作为新LOGO发布的呼应，本次“东方明珠之夜”，东方明珠同时与微软、腾讯两大合作伙伴进行了战略合作发布",3329,国内微信,c,2
东方明珠,　　在已有的平台凝聚力、泛娱乐内容融合力的优势基础上，东方明珠将借助微软中国、微软亚太科技的最新技术，深入推进智能云及人工智能新技术的研发,3329,国内微信,c,2
东方明珠,结合东方明珠“娱乐+”的业务需求，双方将在新媒体技术应用方面（包括但不限于人工智能、物联网、大数据应用、媒体云服务等领域）开展长期深入合作，在实现业务共赢的同时，推动广电行业乃至中国新媒体内容生态圈进入云和人工智能时代，并最终为广大用户提供丰富多彩的精神娱乐内容产品,3329,国内微信,c,2
东方明珠,　　而作为同样拥有众多产业链与业务板块的巨头，东方明珠与腾讯的签约在行业内意义重大,3329,国内微信,c,1
东方明珠,未来，双方在包括游戏、电竞、影视、动漫、购物等领域开展一揽子合作；其中腾讯互动娱乐旗下腾讯游戏、阅文集团、腾讯动漫、腾讯影业、腾讯电竞五大实体业务平台，将与东方明珠一起共同构建一个开放、协同、共融共生的泛娱乐内容新生态,3329,国内微信,c,2
东方明珠,　　“娱乐+”生态赋能 推进多元业务的融合与拓展　　一个月前，东方明珠荣膺第九届全国“文化企业30强”，这是其自2012年起连续第6年获此殊荣,3329,国内微信,c,2
东方明珠,在此背景下，东方明珠董事、总裁张炜在当晚的活动中，进一步对此前公司年报披露的发展战略进行了阐述，即通过“娱乐+”生态赋能，推进现有多元业务的融合及新型业务的拓展，完善用户价值变现的商业模式,3329,国内微信,c,2
东方明珠,　　实际上，东方明珠是目前布局最齐全的中国文化传媒上市公司，已具备“娱乐+”生态的业务架构与组织体系，拥有完整的内容研创、制作、发行、授权业务体系及国内渠道最齐全的融合媒体平台，旗下主机游戏、电视购物、文化娱乐旅游等传媒相关服务在细分领域取得相对领先优势,3329,国内微信,c,2
东方明珠,"HDutDXxzN51MkcdiaaZXGyuvBO83rKIYn8oAnXdXPp7YicPdwerCU7JzdZpfPNzQ4q3w/0?wx_fmt=png"" >　　张炜表示，在接下来的探索中，东方明珠将从内容、渠道、服务、用户、生态五方面推进“娱乐+”战略落地，发挥国有文化上市公司应有的社会责任，致力于成为中国家庭娱乐生活方式的引领者，为用户提供更好的娱乐选择",3329,国内微信,c,2
东方明珠,　　东方明珠6月13日晚公告，收到上海证券交易所下发的问询函，该函就公司签订战略合作事项提出问询,3330,国内新闻_电子报,c,2
东方明珠,【东方明珠被上交所问询】东方明珠6月13日晚公告，收到上海证券交易所下发的问询函，该函就公司签订战略合作事项提出问询,3331,国内新闻,c,2
东方明珠,"（中国证券报）<IMAGE SRC=""http://hqpick.eastmoney.com/k/6006371.png"" >　　东方明珠6月13日晚公告，收到上海证券交易所下发的问询函，该函就公司签订战略合作事项提出问询",3331,国内新闻,c,1
东方明珠,　证券代码：600637	证券简称：东方明珠	公告编号：临2017-045　上海东方明珠新媒体股份有限公司　2016年年度业绩说明会召开情况的公告　本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任,3332,国内新闻_电子报,c,1
东方明珠,　上海东方明珠新媒体股份有限公司（以下简称“东方明珠”或“公司”）于2017年6月13日（周二）15:30-16:30，通过上证所信息网络有限公司上证路演中心（http://roadshow.sseinfo.com）召开了2016年年度业绩说明会,3332,国内新闻_电子报,c,2
东方明珠,　13、高管您好，根据公司16年公布的股权激励方案，15年东方明珠营业收入为210亿，到18年需要较2015年复合增长10%，到19年底和20年底对应15年复合增长率分别为11%和12%，也就是说到2018年底明珠营收需要到280亿，到2019年明珠营收需要,3332,国内新闻_电子报,c,2
东方明珠,　18、东方明珠塔是上海的骄傲，而东方明珠的股票却差强人意，反差太大，甚至还被踢出上证50，很是让股东们心寒，虽然大股东采取了增持手段来稳定股价，但还是有点杯水车薪，所以我想问公司未来还会采取什么手段来稳定股,3332,国内新闻_电子报,c,1
东方明珠,　4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3332,国内新闻_电子报,c,2
东方明珠,　公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3332,国内新闻_电子报,c,2
东方明珠,　4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3332,国内新闻_电子报,c,2
东方明珠,　公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3332,国内新闻_电子报,c,2
东方明珠,　4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3332,国内新闻_电子报,c,2
东方明珠,　公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3332,国内新闻_电子报,c,2
东方明珠,　25、公司持股的乐亚国际被清盘，对公司造成重大损失，请问当初是谁做出的投资决策，是否涉嫌贪污受贿这样的重大错误，必须被追责，公司为何也不对此事项进行公告　答：该项目为原东方明珠基于当时战略所做的投资布局,3332,国内新闻_电子报,c,2
东方明珠,我的个人意愿是：积极履职，认真工作，干出成绩，在东方明珠这样优秀的上市公司长期工作下去,3332,国内新闻_电子报,c,2
东方明珠,　36、请问张炜总，公司未来主要的看点在哪里，如果拿东方明珠和奈飞作比较，是否有可比性，谢谢,3332,国内新闻_电子报,c,2
东方明珠,　4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3332,国内新闻_电子报,c,2
东方明珠,　公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3332,国内新闻_电子报,c,2
东方明珠,　答：您好，控股股东上海文化广播影视集团有限公司从2015年8月24日至2017年5月4日共分11次，累计增持公司股票392.8111万股，累计投入资金10，006.81万元，增持计划已经执行完毕；并拟自2017年5月5日起，利用自有资金1亿元，通过包括但不限于二级市场增持等合法合规方式增持东方明珠A股股票，增持期限为12个月，所增持的股票在增持完成后的六个月内不减持,3332,国内新闻_电子报,c,1
东方明珠,截至2017年6月5日收盘，文广集团本次通过集中竞价系统累计增持东方明珠股票2，579，110股，占东方明珠总股本的0.0976%，累计投入资金53，935，489.18元，增持计划的执行率为53.935%，文广集团共持有东方明珠股票占总股本的45.0358%,3332,国内新闻_电子报,c,1
东方明珠,通过参与兆驰股份非公开发行，公司减少了在实施B2C战略过程中对硬件的巨额投入，提高互联网电视B2C产品的市场竞争力，有利于迅速树立互联网电视品牌标杆；兆驰股份正成为东方明珠互联网电视生态系统的一环，承担智能电视、机顶盒等硬件的生产、营销推广和维护，深度介入互联网电视内容产品与应用服务营销、用户管理与运营维护在内的完整业务链中,3332,国内新闻_电子报,c,2
东方明珠,通过参与兆驰股份非公开发行，公司减少了在实施B2C战略过程中对硬件的巨额投入，提高互联网电视B2C产品的市场竞争力，有利于迅速树立互联网电视品牌标杆；兆驰股份正成为东方明珠互联网电视生态系统的一环，承担智能电视、机顶盒等硬件的生产、营销推广和维护，深度介入互联网电视内容产品与应用服务营销、用户管理与运营维护在内的完整业务链中,3332,国内新闻_电子报,c,2
东方明珠,　51、根据每月重组进展报告，两年多来只有30多项物业成功划转至东方明珠，进展相当缓慢，请问剩余的物项划转的具体障碍是什么公司有没有采取相应对策相关工作何时能完成　答：您好，请关注公司每月重大资产重组实施进展公告，谢谢您的关注,3332,国内新闻_电子报,c,1
东方明珠,　4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3332,国内新闻_电子报,c,2
东方明珠,　公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3332,国内新闻_电子报,c,2
东方明珠,　上海东方明珠新媒体股份有限公司董事会　2017年6月14日　证券代码：600637			证券简称：东方明珠		公告编号：临2017-046　上海东方明珠新媒体股份有限公司　关于收到上海证券交易所《关于对上,3332,国内新闻_电子报,c,1
东方明珠,　上海东方明珠新媒体股份有限公司（以下简称“公司”）于2017年6月13日收到了上海证券交易所上市公司监管一部下发的《关于对上海东方明珠新媒体股份有限公司签订战略合作事项的事后审核问询函》（上证公函【201,3332,国内新闻_电子报,c,2
东方明珠,　　上海东方明珠新媒体股份有限公司　2017年6月14日,3332,国内新闻_电子报,c,2
东方明珠,"上海东方明珠新媒体股份有限公司
2016年年度业绩说明会召开情况的公告",3332,国内新闻_电子报,t,2
东方明珠,【东方明珠牵手微软腾讯 上交所发函“刨根问底”】6月13日，东方明珠披露两则战略合作协议，一则是与微软开展在人工智能、物联网、大数据应用、媒体云服务、混合云等领域的深入合作；另一则是与腾讯在新媒体营销渠道、IP、物联网和云服务等领域达成战略合作,3333,国内新闻,c,2
东方明珠,"（上海证券报）<IMAGE SRC=""http://hqpick.eastmoney.com/k/6008321.png"" >　　针对东方明珠不时与各领域巨头达成战略合作之事宜，监管部门最新发函希望其在披露上更加明晰明确，以方便投资者理解",3333,国内新闻,c,2
东方明珠,　　6月13日，东方明珠披露两则战略合作协议，一则是与微软开展在人工智能、物联网、大数据应用、媒体云服务、混合云等领域的深入合作；另一则是与腾讯在新媒体营销渠道、IP、物联网和云服务等领域达成战略合作,3333,国内新闻,c,2
东方明珠,　　具体来看，在微软方面，东方明珠与微软(中国)有限公司、微软亚太科技有限公司签订战略合作协议，三方将深入推进智能云及人工智能新技术研发及媒体行业应用的技术合作，结合东方明珠“娱乐+”的业务需求，推动广电行业向云和人工智能时代迈进,3333,国内新闻,c,2
东方明珠,东方明珠在公告中透露，三方将主要在五大领域进行战略合作,3333,国内新闻,c,2
东方明珠,　　腾讯方面，东方明珠与深圳市腾讯计算机系统有限公司签约，双方将在四大领域展开合作，涉及数字电影点播影院业务、电视购物、影视项目整体开发、云服务等,3333,国内新闻,c,2
东方明珠,　　东方明珠在上述公告中强调，相关战略合作协议的签署，对上市公司2017年的财务状况和经营成果不构成重大影响,3333,国内新闻,c,2
东方明珠,　　基于此，东方明珠于6月13日临时停牌，将对相关事宜作更深一步阐述,3333,国内新闻,c,1
东方明珠,　　针对与腾讯的战略合作，上交所要求东方明珠就营销宣发渠道、IP和内容运营服务等方面合作，明确具体合作内容、方式、各自资源优势及相关整合效应，相关盈利来源和收益分配安排,3333,国内新闻,c,2
东方明珠,　　东方明珠目前是上海文化广播影视集团有限公司旗下统一的产业平台和资本平台，已初步形成“娱乐+”生态的业务架构与组织体系，拥有完整的内容研创、制作、发行、授权业务体系及国内渠道最齐全的融合媒体平台，旗下主机游戏、电视购物、文化娱乐旅游等传媒相关服务在各细分领域均取得相对领先优势,3333,国内新闻,c,2
东方明珠,(原标题：东方明珠牵手微软腾讯 上交所发函“刨根问底”),3333,国内新闻,c,2
东方明珠,东方明珠牵手微软腾讯 上交所发函“刨根问底”,3333,国内新闻,t,2
东方明珠,  ⊙记者 夏子航  ○编辑 邱江    针对东方明珠不时与各领域巨头达成战略合作之事宜，监管部门最新发函希望其在披露上更加明晰明确，以方便投资者理解,3334,国内新闻_电子报,c,2
东方明珠,  6月13日，东方明珠披露两则战略合作协议，一则是与微软开展在人工智能、物联网、大数据应用、媒体云服务、混合云等领域的深入合作；另一则是与腾讯在新媒体营销渠道、IP、物联网和云服务等领域达成战略合作,3334,国内新闻_电子报,c,2
东方明珠,  具体来看，在微软方面，东方明珠与微软（中国）有限公司、微软亚太科技有限公司签订战略合作协议，三方将深入推进智能云及人工智能新技术研发及媒体行业应用的技术合作，结合东方明珠“娱乐+”的业务需求，推动广电行业向云和人工智能时代迈进,3334,国内新闻_电子报,c,2
东方明珠,东方明珠在公告中透露，三方将主要在五大领域进行战略合作,3334,国内新闻_电子报,c,2
东方明珠,  腾讯方面，东方明珠与深圳市腾讯计算机系统有限公司签约，双方将在四大领域展开合作，涉及数字电影点播影院业务、电视购物、影视项目整体开发、云服务等,3334,国内新闻_电子报,c,2
东方明珠,  东方明珠在上述公告中强调，相关战略合作协议的签署，对上市公司2017年的财务状况和经营成果不构成重大影响,3334,国内新闻_电子报,c,2
东方明珠,  基于此，东方明珠于6月13日临时停牌，将对相关事宜作更深一步阐述,3334,国内新闻_电子报,c,1
东方明珠,  针对与腾讯的战略合作，上交所要求东方明珠就营销宣发渠道、IP和内容运营服务等方面合作，明确具体合作内容、方式、各自资源优势及相关整合效应，相关盈利来源和收益分配安排,3334,国内新闻_电子报,c,2
东方明珠,  东方明珠目前是上海文化广播影视集团有限公司旗下统一的产业平台和资本平台，已初步形成“娱乐+”生态的业务架构与组织体系，拥有完整的内容研创、制作、发行、授权业务体系及国内渠道最齐全的融合媒体平台，旗下主机游戏、电视购物、文化娱乐旅游等传媒相关服务在各细分领域均取得相对领先优势,3334,国内新闻_电子报,c,2
东方明珠,"东方明珠牵手微软腾讯
上交所发函“刨根问底”",3334,国内新闻_电子报,t,2
东方明珠,　　证券代码：600637   证券简称：东方明珠  公告编号：临2017-046　　上海东方明珠新媒体股份有限公司　　关于收到上海证券交易所《关于对上海东方明珠新媒体股份有限公司签订战略合作事项的事后审核问询函》暨停牌的公告　　本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任,3335,国内新闻_电子报,c,1
东方明珠,　　上海东方明珠新媒体股份有限公司（以下简称“公司”）于2017年6月13日收到了上海证券交易所上市公司监管一部下发的《关于对上海东方明珠新媒体股份有限公司签订战略合作事项的事后审核问询函》（上证公函【201,3335,国内新闻_电子报,c,2
东方明珠,　　　　上海东方明珠新媒体股份有限公司　　2017年6月14日,3335,国内新闻_电子报,c,2
东方明珠,"上海东方明珠新媒体股份有限公司
关于收到上海证券交易所《关于对上海东方明珠新媒体股份有限公司签订战略合作事项的事后审核问询函》暨停牌的公告",3335,国内新闻_电子报,t,1
东方明珠,　　证券代码：600637   证券简称：东方明珠  公告编号：临2017-045　　上海东方明珠新媒体股份有限公司2016年年度业绩说明会召开情况的公告　　本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任,3336,国内新闻_电子报,c,1
东方明珠,　　上海东方明珠新媒体股份有限公司（以下简称“东方明珠”或“公司”）于2017年6月13日（周二）15:30-16:30，通过上证所信息网络有限公司上证路演中心（http://roadshow.sseinfo.com）召开了2016年年度业绩说明会,3336,国内新闻_电子报,c,2
东方明珠,　　13、高管您好，根据公司16年公布的股权激励方案，15年东方明珠营业收入为210亿，到18年需要较2015年复合增长10%，到19年底和20年底对应15年复合增长率分别为11%和12%，也就是说到2018年底明珠营收需要到280亿，到2019年明珠营收需要,3336,国内新闻_电子报,c,2
东方明珠,　　18、东方明珠塔是上海的骄傲，而东方明珠的股票却差强人意，反差太大，甚至还被踢出上证50，很是让股东们心寒，虽然大股东采取了增持手段来稳定股价，但还是有点杯水车薪，所以我想问公司未来还会采取什么手段来稳定股价和提高信心,3336,国内新闻_电子报,c,1
东方明珠,　　4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3336,国内新闻_电子报,c,2
东方明珠,　　公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3336,国内新闻_电子报,c,2
东方明珠,　　4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3336,国内新闻_电子报,c,2
东方明珠,　　公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3336,国内新闻_电子报,c,2
东方明珠,　　4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3336,国内新闻_电子报,c,2
东方明珠,　　公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3336,国内新闻_电子报,c,2
东方明珠,　　答：该项目为原东方明珠基于当时战略所做的投资布局,3336,国内新闻_电子报,c,2
东方明珠,我的个人意愿是：积极履职，认真工作，干出成绩，在东方明珠这样优秀的上市公司长期工作下去,3336,国内新闻_电子报,c,2
东方明珠,　　36、请问张炜总，公司未来主要的看点在哪里，如果拿东方明珠和奈飞作比较，是否有可比性，谢谢,3336,国内新闻_电子报,c,2
东方明珠,　　4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3336,国内新闻_电子报,c,2
东方明珠,　　公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3336,国内新闻_电子报,c,2
东方明珠,　　答：您好，控股股东上海文化广播影视集团有限公司从2015年8月24日至2017年5月4日共分11次，累计增持公司股票392.8111万股，累计投入资金10，006.81万元，增持计划已经执行完毕；并拟自2017年5月5日起，利用自有资金1亿元，通过包括但不限于二级市场增持等合法合规方式增持东方明珠A股股票，增持期限为12个月，所增持的股票在增持完成后的六个月内不减持,3336,国内新闻_电子报,c,1
东方明珠,截至2017年6月5日收盘，文广集团本次通过集中竞价系统累计增持东方明珠股票2，579，110股，占东方明珠总股本的0.0976%，累计投入资金53，935，489.18元，增持计划的执行率为53.935%，文广集团共持有东方明珠股票占总股本的45.0358%,3336,国内新闻_电子报,c,1
东方明珠,通过参与兆驰股份非公开发行，公司减少了在实施B2C战略过程中对硬件的巨额投入，提高互联网电视B2C产品的市场竞争力，有利于迅速树立互联网电视品牌标杆；兆驰股份正成为东方明珠互联网电视生态系统的一环，承担智能电视、机顶盒等硬件的生产、营销推广和维护，深度介入互联网电视内容产品与应用服务营销、用户管理与运营维护在内的完整业务链中,3336,国内新闻_电子报,c,2
东方明珠,通过参与兆驰股份非公开发行，公司减少了在实施B2C战略过程中对硬件的巨额投入，提高互联网电视B2C产品的市场竞争力，有利于迅速树立互联网电视品牌标杆；兆驰股份正成为东方明珠互联网电视生态系统的一环，承担智能电视、机顶盒等硬件的生产、营销推广和维护，深度介入互联网电视内容产品与应用服务营销、用户管理与运营维护在内的完整业务链中,3336,国内新闻_电子报,c,2
东方明珠,　　51、根据每月重组进展报告，两年多来只有30多项物业成功划转至东方明珠，进展相当缓慢，请问剩余的物项划转的具体障碍是什么,3336,国内新闻_电子报,c,2
东方明珠,　　4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3336,国内新闻_电子报,c,2
东方明珠,　　公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3336,国内新闻_电子报,c,2
东方明珠,　　　　　　上海东方明珠新媒体股份有限公司董事会　　2017年6月14日,3336,国内新闻_电子报,c,2
东方明珠,上海东方明珠新媒体股份有限公司2016年年度业绩说明会召开情况的公告,3336,国内新闻_电子报,t,2
东方明珠,  证券代码：600637 证券简称：东方明珠  公告编号：临2017-045  上海东方明珠新媒体股份有限公司  2016年年度业绩说明会  召开情况的公告  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任,3337,国内新闻_电子报,c,1
东方明珠,  上海东方明珠新媒体股份有限公司（以下简称“东方明珠”或“公司”）于2017年6月13日（周二）15:30-16:30，通过上证所信息网络有限公司上证路演中心（http://roadshow.sseinfo.com）召开了2016年年度业绩说明会,3337,国内新闻_电子报,c,2
东方明珠,  13、高管您好，根据公司16年公布的股权激励方案，15年东方明珠营业收入为210亿，到18年需要较2015年复合增长10%，到19年底和20年底对应15年复合增长率分别为11%和12%，也就是说到2018年底明珠营收需要到280亿，到2019年明珠营收需要,3337,国内新闻_电子报,c,2
东方明珠,  18、东方明珠塔是上海的骄傲，而东方明珠的股票却差强人意，反差太大，甚至还被踢出上证50，很是让股东们心寒，虽然大股东采取了增持手段来稳定股价，但还是有点杯水车薪，所以我想问公司未来还会采取什么手段来稳定股价和提高信心,3337,国内新闻_电子报,c,1
东方明珠,  4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3337,国内新闻_电子报,c,2
东方明珠,  公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3337,国内新闻_电子报,c,2
东方明珠,  4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3337,国内新闻_电子报,c,2
东方明珠,  公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3337,国内新闻_电子报,c,2
东方明珠,  4、用户体系上，构建东方明珠会员体系，推进业务协同，完善数据驱动的经营机制，形成“娱乐+”生态中枢,3337,国内新闻_电子报,c,2
东方明珠,  公司将基于统一用户管理与分析系统，着力构建东方明珠会员体系，完善运营、业务数据对业务运营的指导能力，形成数据驱动的经营机制，实现精准导流、深度运营，推进各业务融合打通，构建“娱乐+”生态协调中枢,3337,国内新闻_电子报,c,2
